County,Source,Website,CreationDate,Creator,EditDate,Editor,Source_Update,Last_Updated
Santa Clara,Santa Clara County Public Health,https://www.sccgov.org/sites/phd/DiseaseInformation/novel-coronavirus/Pages/home.aspx,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 15:53:00 EST",jdunlap_hsac,Daily 5pm,1585724400000
Los Angeles,LA County Public Health,http://publichealth.lacounty.gov/media/Coronavirus/,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 15:18:31 EST",jdunlap_hsac,Daily 1pm,1585638000000
San Diego,San Diego County.gov,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/status.html,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 13:17:45 EST",jdunlap_hsac,Daily,1585638000000
Riverside,Riverside University Public Health,https://www.rivcoph.org/coronavirus,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 13:19:52 EST",jdunlap_hsac,Daily 9am & 230pm,1585638000000
San Francisco,San Francisco Department of Public Health,https://www.sfdph.org/dph/alerts/coronavirus.asp,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 13:19:37 EST",jdunlap_hsac,Daily 9am,1585724400000
Placer,Placer  County Public Health,https://www.placer.ca.gov/6448/Cases-in-Placer,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Tuesday March 31, 2020 at 12:56:19 EST",jdunlap_hsac,MWF 5pm,1585551600000
Ventura,VC Emergency,https://www.vcemergency.com/,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Tuesday March 31, 2020 at 21:55:25 EST",jdunlap_hsac,Daily 7pm,1585638000000
Orange,Orange County Public Health,http://www.ochealthinfo.com/phs/about/epidasmt/epi/dip/prevention/novel_coronavirus,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Tuesday March 31, 2020 at 14:59:02 EST",jdunlap_hsac,Daily,1585638000000
Santa Barbara,Santa Barbara Public Health,https://publichealthsbc.org/,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 13:25:49 EST",jdunlap_hsac,Daily 430pm,1585638000000
San Luis Obispo,San Luis Obispo County,https://www.emergencyslo.org/en/covid19.aspx,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 13:26:09 EST",jdunlap_hsac,Daily 2pm,1585638000000
Kern,Kern County Public Health Services,https://kernpublichealth.com/2019-novel-coronavirus/,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Tuesday March 31, 2020 at 19:59:54 EST",HCorral_HSAC,3/31/20,1585638000000
San Bernardino,San Bernardino County Public Health,http://wp.sbcounty.gov/dph/coronavirus/,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Wednesday April  1, 2020 at 13:26:46 EST",jdunlap_hsac,Daily,1585638000000
Imperial,Imperial County Public Health,http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/,"Tuesday March 17, 2020 at 20:48:30 EST",HSACadmin,"Tuesday March 31, 2020 at 19:58:52 EST",HCorral_HSAC,3/30/20,1585638000000
Monterey,Monterey County Health Deparment,https://www.co.monterey.ca.us/government/departments-a-h/health/diseases/2019-novel-coronavirus-2019-ncov,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 18:44:16 EST",jdijamco_hsac,3/31/2020 8:05AM,1585698300000
Santa Cruz,Santa Cruz County Health Services,http://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/Coronavirus.aspx,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Wednesday April  1, 2020 at 13:27:01 EST",jdunlap_hsac,Daily,1585638000000
San Benito,San Benito County Health & Human Services Agency,https://hhsa.cosb.us/publichealth/communicable-disease/coronavirus/,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 18:45:48 EST",jdijamco_hsac,3/31/2020 3:00PM,1585698300000
Kings,Kings County Health Department,https://www.countyofkings.com/departments/health-welfare/public-health/coronavirus-disease-2019-covid-19/-fsiteid-1,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 20:00:09 EST",HCorral_HSAC,3/31/20,1585638000000
Merced,Merced County Department of Public Health,https://www.co.merced.ca.us/82/Public-Health,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 19:03:08 EST",jdijamco_hsac,3/30/2020,1585698300000
Fresno,Fresno County Department of Public Health,https://www.co.fresno.ca.us/departments/public-health/covid-19,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 19:57:45 EST",HCorral_HSAC,3/31/20,1585638000000
Madera,Madera County Department of Public Health,https://www.maderacounty.com/government/public-health/health-updates/corona-virus,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 20:00:59 EST",HCorral_HSAC,3/31/20,1585638000000
Tulare,Tulare County Department of Public Health,https://tchhsa.org/eng/index.cfm/public-health/covid-19-updates-novel-coronavirus/,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 18:46:53 EST",jdijamco_hsac,3/31/2020 11:57AM,1585698300000
Inyo,Inyo County Health and Human Services,https://www.inyocounty.us/covid-19/local-updates,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 19:59:29 EST",HCorral_HSAC,3/31/20,1585638000000
Mendocino,Mendocino County Department of Public Health,https://www.mendocinocounty.org/community/novel-coronavirus,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 18:48:39 EST",jdijamco_hsac,3/31/2020 3:00PM,1585698300000
Marin,Marin County Health & Human Services,https://coronavirus.marinhhs.org/,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Wednesday April  1, 2020 at 13:28:46 EST",jdunlap_hsac,Daily,1585638000000
San Mateo,San Mateo County Health,https://www.smchealth.org/coronavirus,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Wednesday April  1, 2020 at 13:28:44 EST",jdunlap_hsac,Daily 11am,1585638000000
Contra Costa,Contra Costa Health Department,https://www.coronavirus.cchealth.org/,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 16:42:25 EST",jdunlap_hsac,Daily 1pm,1585638000000
Sonoma,Sonoma County Dashboard,https://socoemergency.org/emergency/novel-coronavirus/novel-coronavirus-in-sonoma-county/,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Wednesday April  1, 2020 at 13:29:09 EST",jdunlap_hsac,Daily 9am & 8pm,1585638000000
Napa,Napa County Deparment of Health & Human Services,https://legacy.livestories.com/s/v2/coronavirus-report-for-napa-county-ca/9065d62d-f5a6-445f-b2a9-b7cf30b846dd/,"Friday March 20, 2020 at 03:31:24 EST",HSACadmin,"Tuesday March 31, 2020 at 18:49:37 EST",jdijamco_hsac,3/31/2020 10:30AM,1585698300000
